,MSFT,MSFT_bid,MSFT_ask,MSFT_vol
2015-05-27,212.69,212.68,212.69,742835.0
2015-05-28,212.49,212.48,212.49,567037.0
2015-05-29,211.1,211.1,211.1,881723.0
2015-06-01,211.56,211.56,211.57,763272.0
2015-06-02,211.37,211.36,211.37,756737.0
2015-06-03,211.94,211.93,211.94,705860.0
2015-06-04,210.22,210.21,210.22,1065349.0
2015-06-05,209.78,209.78,209.79,830026.0
2015-06-08,208.47,208.47,208.48,715197.0
2015-06-09,208.44,208.44,208.45,781974.0
2015-06-10,210.94,210.94,210.95,1011025.0
2015-06-11,211.59,211.59,211.6,582871.0
2015-06-12,210.0,209.99,210.0,836379.0
2015-06-15,209.09,209.08,209.09,904752.0
2015-06-16,210.25,210.25,210.26,610578.0
2015-06-17,210.62,210.61,210.62,969113.0
2015-06-18,212.75,212.74,212.75,1120089.0
2015-06-19,210.46,210.45,210.46,789317.0
2015-06-22,211.91,211.9,211.91,575076.0
2015-06-23,212.03,212.02,212.03,490123.0
2015-06-24,210.49,210.48,210.49,657697.0
2015-06-25,209.81,209.81,209.82,633406.0
2015-06-26,209.84,209.83,209.84,771892.0
2015-06-29,205.44,205.43,205.44,1416717.0
2015-06-30,205.9,205.89,205.91,1272669.0
2015-07-01,207.52,207.51,207.52,947127.0
2015-07-02,207.31,207.3,207.31,721786.0
2015-07-06,206.71,206.7,206.71,908060.0
2015-07-07,207.99,207.98,207.99,1500178.0
2015-07-08,204.49,204.48,204.49,1333349.0
2015-07-09,204.88,204.88,204.89,1073661.0
2015-07-10,207.47,207.46,207.47,956779.0
2015-07-13,209.77,209.76,209.77,790067.0
2015-07-14,210.69,210.68,210.69,642970.0
2015-07-15,210.63,210.62,210.63,743880.0
2015-07-16,212.25,212.25,212.26,717671.0
2015-07-17,212.44,212.44,212.45,619397.0
2015-07-20,212.62,212.61,212.62,543732.0
2015-07-21,211.75,211.74,211.75,626744.0
2015-07-22,211.34,211.33,211.34,711879.0
2015-07-23,210.17,210.16,210.18,731347.0
2015-07-24,207.97,207.97,207.98,897442.0
2015-07-27,206.77,206.77,206.77,982096.0
2015-07-28,209.3,209.29,209.3,979979.0
2015-07-29,210.74,210.73,210.74,878858.0
2015-07-30,210.78,210.78,210.79,709658.0
2015-07-31,210.47,210.46,210.47,778490.0
2015-08-03,209.76,209.76,209.76,903718.0
2015-08-04,209.34,209.34,209.35,703641.0
2015-08-05,210.09,210.09,210.1,672179.0
2015-08-06,208.47,208.46,208.47,876308.0
2015-08-07,207.93,207.92,207.93,876695.0
2015-08-10,210.59,210.58,210.59,667557.0
2015-08-11,208.63,208.62,208.63,879220.0
2015-08-12,208.88,208.88,208.89,1361563.0
2015-08-13,208.63,208.62,208.63,771977.0
2015-08-14,209.4,209.39,209.4,585556.0
2015-08-17,210.58,210.57,210.58,672669.0
2015-08-18,209.97,209.96,209.97,538292.0
2015-08-19,208.31,208.31,208.32,1377963.0
2015-08-20,203.91,203.91,203.92,1463686.0
2015-08-21,197.55,197.54,197.55,2593866.0
2015-08-24,189.47,189.47,189.48,3538221.0
2015-08-25,187.22,187.22,187.23,2738268.0
2015-08-26,194.55,194.54,194.55,2557615.0
2015-08-27,199.28,199.28,199.29,2267877.0
2015-08-28,199.28,199.28,199.29,1119597.0
2015-08-31,197.61,197.6,197.61,1080208.0
2015-09-01,191.59,191.59,191.6,1739559.0
2015-09-02,195.44,195.44,195.45,1210331.0
2015-09-03,195.53,195.53,195.54,1171995.0
2015-09-04,192.56,192.56,192.57,1220181.0
2015-09-08,197.52,197.51,197.52,927156.0
2015-09-09,194.77,194.77,194.77,1106395.0
2015-09-10,195.88,195.87,195.88,1200401.0
2015-09-11,196.77,196.76,196.77,820201.0
2015-09-14,196.0,195.99,196.0,568561.0
2015-09-15,198.49,198.48,198.49,807121.0
2015-09-16,200.19,200.18,200.19,739301.0
2015-09-17,199.77,199.76,199.77,1940084.0
2015-09-18,195.41,195.41,195.42,1454822.0
2015-09-21,196.46,196.45,196.46,827236.0
2015-09-22,193.88,193.88,193.89,1053350.0
2015-09-23,193.58,193.57,193.58,729941.0
2015-09-24,192.94,192.93,192.94,1318926.0
2015-09-25,192.81,192.8,192.81,1223607.0
2015-09-28,187.93,187.92,187.93,1382107.0
2015-09-29,188.05,188.04,188.05,1328838.0
2015-09-30,191.68,191.67,191.68,1233493.0
2015-10-01,192.15,192.14,192.15,1099998.0
2015-10-02,194.97,194.97,194.98,1556267.0
2015-10-05,198.5,198.49,198.5,1093968.0
2015-10-06,197.81,197.81,197.82,887166.0
2015-10-07,199.46,199.45,199.46,1063024.0
2015-10-08,201.21,201.2,201.21,1259986.0
2015-10-09,201.37,201.36,201.37,744241.0
2015-10-12,201.55,201.54,201.55,420329.0
2015-10-13,200.22,200.21,200.22,720772.0
2015-10-14,199.27,199.27,199.27,828566.0
2015-10-15,202.33,202.32,202.33,959871.0
2015-10-16,203.15,203.14,203.15,792727.0
2015-10-19,203.33,203.32,203.33,612575.0
2015-10-20,203.06,203.06,203.07,600816.0
2015-10-21,201.81,201.81,201.82,837038.0
2015-10-22,205.22,205.21,205.22,1216709.0
2015-10-23,207.52,207.51,207.52,1031358.0
2015-10-26,206.97,206.97,206.98,514848.0
2015-10-27,206.58,206.57,206.58,628994.0
2015-10-28,208.97,208.96,208.97,1154809.0
2015-10-29,208.88,208.87,208.88,640529.0
2015-10-30,207.86,207.85,207.86,910644.0
2015-11-02,210.37,210.36,210.37,701105.0
2015-11-03,210.96,210.95,210.96,695922.0
2015-11-04,210.38,210.37,210.38,754454.0
2015-11-05,210.12,210.11,210.12,633719.0
2015-11-06,210.02,210.01,210.02,876229.0
2015-11-09,208.06,208.05,208.07,966275.0
2015-11-10,208.5,208.5,208.51,609541.0
2015-11-11,207.71,207.7,207.71,586890.0
2015-11-12,204.88,204.87,204.88,952991.0
2015-11-13,202.55,202.54,202.55,1203359.0
2015-11-16,205.61,205.6,205.61,905923.0
2015-11-17,205.38,205.37,205.39,1005192.0
2015-11-18,208.72,208.71,208.72,944480.0
2015-11-19,208.53,208.53,208.54,620184.0
2015-11-20,209.34,209.34,209.35,670277.0
2015-11-23,209.06,209.05,209.06,547380.0
2015-11-24,209.38,209.38,209.39,817486.0
2015-11-25,209.33,209.32,209.33,427605.0
2015-11-27,209.53,209.52,209.53,275571.0
2015-11-30,208.68,208.67,208.68,789915.0
2015-12-01,210.74,210.73,210.74,804265.0
2015-12-02,208.5,208.5,208.51,883793.0
2015-12-03,205.61,205.6,205.61,1257118.0
2015-12-04,209.63,209.62,209.63,1382607.0
2015-12-07,208.3,208.29,208.3,805723.0
2015-12-08,206.96,206.95,206.97,851822.0
2015-12-09,205.36,205.35,205.36,1302824.0
2015-12-10,205.83,205.82,205.83,870126.0
2015-12-11,201.86,201.85,201.86,1534247.0
2015-12-14,203.0,202.99,203.0,1470541.0
2015-12-15,205.09,205.08,205.09,1133747.0
2015-12-16,207.97,207.97,207.98,1456016.0
2015-12-17,204.9,204.89,204.9,1239066.0
2015-12-18,199.97,199.97,199.98,1722619.0
2015-12-21,201.66,201.66,201.67,809578.0
2015-12-22,203.52,203.51,203.52,845303.0
2015-12-23,206.03,206.02,206.03,798786.0
2015-12-24,205.56,205.56,205.57,319750.0
2015-12-28,205.19,205.19,205.2,503650.0
2015-12-29,207.43,207.42,207.44,636796.0
2015-12-30,205.94,205.93,205.94,455117.0
2015-12-31,203.93,203.92,203.93,787339.0
2016-01-04,201.0,200.99,201.0,1515580.0
2016-01-05,201.41,201.41,201.42,901008.0
2016-01-06,198.8,198.79,198.8,1189176.0
2016-01-07,194.02,194.01,194.02,1741832.0
2016-01-08,191.9,191.89,191.9,1577039.0
2016-01-11,192.07,192.06,192.08,1499155.0
2016-01-12,193.63,193.62,193.63,1395225.0
2016-01-13,188.84,188.83,188.84,1834660.0
2016-01-14,191.88,191.88,191.89,1869078.0
2016-01-15,187.78,187.77,187.78,2408410.0
2016-01-19,188.03,188.02,188.04,1514322.0
2016-01-20,185.78,185.78,185.79,2456688.0
2016-01-21,186.69,186.68,186.69,1549156.0
2016-01-22,190.5,190.49,190.5,1324195.0
2016-01-25,187.66,187.66,187.67,992203.0
2016-01-26,190.19,190.18,190.19,1153133.0
2016-01-27,188.12,188.11,188.12,1571174.0
2016-01-28,189.13,189.13,189.14,1189495.0
2016-01-29,193.69,193.69,193.7,1454112.0
2016-02-01,193.68,193.67,193.69,983328.0
2016-02-02,190.13,190.12,190.13,1289285.0
2016-02-03,191.19,191.19,191.2,1823983.0
2016-02-04,191.56,191.55,191.56,1204278.0
2016-02-05,187.96,187.95,187.96,1417356.0
2016-02-08,185.38,185.37,185.38,1652033.0
2016-02-09,185.38,185.37,185.38,1555631.0
2016-02-10,185.28,185.28,185.29,1250157.0
2016-02-11,183.06,183.06,183.07,1764966.0
2016-02-12,186.65,186.64,186.65,1027583.0
2016-02-16,189.75,189.74,189.76,896973.0
2016-02-17,192.88,192.87,192.89,1075761.0
2016-02-18,192.05,192.04,192.05,860548.0
2016-02-19,192.02,192.01,192.02,795611.0
2016-02-22,194.78,194.78,194.79,748007.0
2016-02-23,192.37,192.36,192.37,879314.0
2016-02-24,193.22,193.21,193.22,1191104.0
2016-02-25,195.53,195.52,195.53,863606.0
2016-02-26,195.13,195.12,195.13,940177.0
2016-02-29,193.49,193.48,193.49,896863.0
2016-03-01,198.18,198.17,198.18,1036209.0
2016-03-02,199.0,198.99,199.0,775035.0
2016-03-03,199.77,199.76,199.77,705637.0
2016-03-04,200.38,200.38,200.39,932571.0
2016-03-07,200.6,200.59,200.61,732945.0
2016-03-08,198.37,198.36,198.37,948587.0
2016-03-09,199.42,199.41,199.43,700547.0
2016-03-10,199.53,199.52,199.54,1246636.0
2016-03-11,202.74,202.73,202.74,913829.0
2016-03-14,202.5,202.49,202.5,605475.0
2016-03-15,202.18,202.17,202.18,632493.0
2016-03-16,203.4,203.39,203.4,989253.0
2016-03-17,204.65,204.64,204.65,890663.0
2016-03-18,204.44,204.44,204.45,949235.0
2016-03-21,204.68,204.67,204.68,551214.0
2016-03-22,204.59,204.59,204.59,717296.0
2016-03-23,203.24,203.24,203.24,671242.0
2016-03-24,203.15,203.14,203.15,639752.0
2016-03-28,203.25,203.25,203.26,510544.0
2016-03-29,205.16,205.15,205.16,787641.0
2016-03-30,206.08,206.07,206.08,671609.0
2016-03-31,205.55,205.54,205.55,666453.0
2016-04-01,206.88,206.88,206.89,828006.0
2016-04-04,206.27,206.26,206.27,473295.0
2016-04-05,204.19,204.19,204.2,678946.0
2016-04-06,206.43,206.42,206.43,759093.0
2016-04-07,203.94,203.94,203.95,902406.0
2016-04-08,204.53,204.52,204.53,724366.0
2016-04-11,203.97,203.97,203.98,658455.0
2016-04-12,205.94,205.94,205.95,825597.0
2016-04-13,208.02,208.01,208.02,775932.0
2016-04-14,208.02,208.01,208.02,528500.0
2016-04-15,207.81,207.81,207.82,493399.0
2016-04-18,209.27,209.26,209.28,572404.0
2016-04-19,209.88,209.87,209.88,671010.0
2016-04-20,210.06,210.06,210.07,556998.0
2016-04-21,208.96,208.95,208.96,580752.0
2016-04-22,209.0,208.99,209.0,655045.0
2016-04-25,208.62,208.61,208.62,500221.0
2016-04-26,208.97,208.97,208.98,493367.0
2016-04-27,209.35,209.34,209.36,653384.0
2016-04-28,207.49,207.48,207.49,749799.0
2016-04-29,206.33,206.32,206.33,1059048.0
2016-05-02,207.99,207.98,207.99,521499.0
2016-05-03,206.15,206.15,206.15,793976.0
2016-05-04,205.0,204.99,205.0,737473.0
2016-05-05,204.99,204.98,204.99,582708.0
2016-05-06,205.71,205.7,205.71,694704.0
2016-05-09,205.88,205.88,205.89,538885.0
2016-05-10,208.43,208.42,208.43,558960.0
2016-05-11,206.56,206.56,206.57,642392.0
2016-05-12,206.56,206.56,206.57,749515.0
2016-05-13,204.77,204.76,204.77,791149.0
2016-05-16,206.78,206.78,206.79,608477.0
2016-05-17,204.88,204.88,204.89,937938.0
2016-05-18,204.96,204.95,204.96,1065297.0
2016-05-19,204.22,204.21,204.22,926227.0
2016-05-20,205.47,205.46,205.47,688858.0
2016-05-23,205.16,205.15,205.16,452804.0
2016-05-24,207.86,207.85,207.86,657036.0
2016-05-25,209.22,209.22,209.23,596815.0
2016-05-26,209.31,209.31,209.32,411883.0
2016-05-27,210.21,210.2,210.21,488784.0
2016-05-31,209.91,209.9,209.91,743217.0
2016-06-01,210.27,210.26,210.27,570392.0
2016-06-02,210.91,210.9,210.91,515460.0
2016-06-03,210.3,210.29,210.3,772829.0
2016-06-06,211.36,211.35,211.36,526050.0
2016-06-07,211.66,211.66,211.67,490421.0
2016-06-08,212.34,212.34,212.35,520964.0
2016-06-09,212.02,212.01,212.02,546953.0
2016-06-10,210.06,210.06,210.07,805051.0
2016-06-13,208.44,208.44,208.45,821557.0
2016-06-14,208.08,208.08,208.08,1021542.0
2016-06-15,207.75,207.74,207.75,829939.0
2016-06-16,208.43,208.42,208.43,1115479.0
2016-06-17,206.58,206.57,206.58,864609.0
2016-06-20,207.87,207.86,207.87,680677.0
2016-06-21,208.38,208.38,208.39,585750.0
2016-06-22,208.05,208.04,208.05,747577.0
2016-06-23,210.84,210.83,210.84,722820.0
2016-06-24,203.22,203.22,203.23,2435392.0
2016-06-27,199.59,199.58,199.59,1838468.0
2016-06-28,203.17,203.16,203.18,1236128.0
2016-06-29,206.68,206.67,206.68,1071083.0
2016-06-30,209.5,209.5,209.51,1169723.0
2016-07-01,209.83,209.82,209.83,789847.0
2016-07-05,208.44,208.43,208.44,844146.0
2016-07-06,209.75,209.74,209.75,810190.0
2016-07-07,209.53,209.52,209.53,680731.0
2016-07-08,212.65,212.64,212.65,898205.0
2016-07-11,213.41,213.4,213.41,583856.0
2016-07-12,214.94,214.93,214.94,697647.0
2016-07-13,214.93,214.92,214.93,623261.0
2016-07-14,216.06,216.06,216.07,677145.0
2016-07-15,215.81,215.81,215.82,618459.0
2016-07-18,216.41,216.4,216.41,381581.0
2016-07-19,216.15,216.14,216.15,392366.0
2016-07-20,217.09,217.09,217.1,428819.0
2016-07-21,216.25,216.25,216.26,516364.0
2016-07-22,217.24,217.23,217.24,462160.0
2016-07-25,216.66,216.66,216.67,428754.0
2016-07-26,216.72,216.72,216.73,565448.0
2016-07-27,216.53,216.53,216.54,633236.0
2016-07-28,216.78,216.77,216.78,542794.0
2016-07-29,217.13,217.13,217.14,605808.0
2016-08-01,216.9,216.89,216.9,593295.0
2016-08-02,215.56,215.55,215.56,727964.0
2016-08-03,216.21,216.21,216.21,418529.0
2016-08-04,216.41,216.4,216.41,383723.0
2016-08-05,218.18,218.17,218.18,485854.0
2016-08-08,218.03,218.03,218.04,334195.0
2016-08-09,218.16,218.16,218.17,426887.0
2016-08-10,217.65,217.64,217.65,456101.0
2016-08-11,218.66,218.65,218.66,481881.0
2016-08-12,218.44,218.44,218.45,417381.0
2016-08-15,219.13,219.12,219.13,389410.0
2016-08-16,217.97,217.97,217.98,460043.0
2016-08-17,218.37,218.36,218.37,607615.0
2016-08-18,218.88,218.87,218.88,428501.0
2016-08-19,218.58,218.57,218.58,522382.0
2016-08-22,218.5,218.49,218.5,486289.0
2016-08-23,218.94,218.94,218.95,419806.0
2016-08-24,217.88,217.87,217.88,503515.0
2016-08-25,217.63,217.62,217.63,487501.0
2016-08-26,217.25,217.24,217.25,1016524.0
2016-08-29,218.36,218.35,218.36,484191.0
2016-08-30,217.97,217.96,217.97,433667.0
2016-08-31,217.38,217.38,217.39,608575.0
2016-09-01,217.41,217.41,217.42,716317.0
2016-09-02,218.38,218.37,218.38,640734.0
2016-09-06,219.08,219.07,219.08,426513.0
2016-09-07,219.06,219.06,219.07,463453.0
2016-09-08,218.53,218.53,218.54,553213.0
2016-09-09,213.28,213.28,213.29,1578852.0
2016-09-12,216.34,216.33,216.34,1328086.0
2016-09-13,213.22,213.22,213.23,1368314.0
2016-09-14,213.13,213.13,213.14,1023379.0
2016-09-15,215.3,215.29,215.3,975343.0
2016-09-16,213.34,213.33,213.35,914867.0
2016-09-19,213.4,213.39,213.4,608436.0
2016-09-20,213.43,213.42,213.43,466162.0
2016-09-21,215.8,215.79,215.8,939527.0
2016-09-22,217.16,217.15,217.16,638379.0
2016-09-23,215.99,215.98,215.99,523772.0
2016-09-26,214.22,214.21,214.22,641344.0
2016-09-27,215.56,215.55,215.56,585089.0
2016-09-28,216.69,216.68,216.69,667412.0
2016-09-29,214.69,214.68,214.69,1074946.0
2016-09-30,216.36,216.35,216.36,793935.0
2016-10-03,215.69,215.68,215.69,558401.0
2016-10-04,214.72,214.71,214.72,870883.0
2016-10-05,215.65,215.65,215.65,573666.0
2016-10-06,215.84,215.83,215.84,490041.0
2016-10-07,215.06,215.05,215.06,733354.0
2016-10-10,216.11,216.1,216.11,380084.0
2016-10-11,213.46,213.45,213.46,973512.0
2016-10-12,213.72,213.72,213.73,595949.0
2016-10-13,213.03,213.03,213.04,827013.0
2016-10-14,213.09,213.08,213.09,716654.0
2016-10-17,212.41,212.4,212.41,482685.0
2016-10-18,213.69,213.68,213.69,556433.0
2016-10-19,214.25,214.24,214.25,470635.0
2016-10-20,213.9,213.89,213.9,605024.0
2016-10-21,213.94,213.93,213.94,524583.0
2016-10-24,214.87,214.86,214.87,428057.0
2016-10-25,214.19,214.18,214.19,517041.0
2016-10-26,213.75,213.74,213.75,616931.0
2016-10-27,213.18,213.17,213.18,602521.0
2016-10-28,212.52,212.51,212.52,1149653.0
2016-10-31,212.5,212.5,212.51,473276.0
2016-11-01,211.01,211.0,211.02,955073.0
2016-11-02,209.69,209.69,209.7,805834.0
2016-11-03,208.84,208.84,208.85,709576.0
2016-11-04,208.52,208.51,208.52,798458.0
2016-11-07,213.11,213.1,213.11,787454.0
2016-11-08,214.08,214.07,214.08,880314.0
2016-11-09,216.41,216.4,216.41,2002145.0
2016-11-10,216.87,216.86,216.87,1481689.0
2016-11-11,216.47,216.46,216.47,769880.0
2016-11-14,216.55,216.54,216.55,792232.0
2016-11-15,218.25,218.24,218.25,647345.0
2016-11-16,217.94,217.93,217.94,479426.0
2016-11-17,218.96,218.95,218.96,532153.0
2016-11-18,218.52,218.51,218.52,492465.0
2016-11-21,220.11,220.1,220.11,519644.0
2016-11-22,220.53,220.52,220.54,516632.0
2016-11-23,220.72,220.72,220.73,426255.0
2016-11-25,221.53,221.53,221.54,244257.0
2016-11-28,220.53,220.53,220.54,522332.0
2016-11-29,220.88,220.88,220.89,458964.0
2016-11-30,220.34,220.33,220.34,739366.0
2016-12-01,219.52,219.51,219.52,641283.0
2016-12-02,219.66,219.66,219.67,545647.0
2016-12-05,220.94,220.93,220.94,495355.0
2016-12-06,221.69,221.68,221.69,438835.0
2016-12-07,224.58,224.57,224.58,825036.0
2016-12-08,225.13,225.13,225.14,699796.0
2016-12-09,226.5,226.49,226.5,599304.0
2016-12-12,226.22,226.22,226.23,617833.0
2016-12-13,227.72,227.71,227.72,697072.0
2016-12-14,225.93,225.92,225.93,1037102.0
2016-12-15,226.77,226.76,226.77,774035.0
2016-12-16,225.08,225.07,225.08,738090.0
2016-12-19,225.5,225.49,225.5,496974.0
2016-12-20,226.38,226.37,226.38,386744.0
2016-12-21,225.81,225.8,225.81,349231.0
2016-12-22,225.44,225.43,225.44,363664.0
2016-12-23,225.69,225.68,225.69,242995.0
2016-12-27,226.24,226.23,226.24,563186.0
2016-12-28,224.43,224.42,224.43,426337.0
2016-12-29,224.37,224.36,224.37,338839.0
2016-12-30,223.55,223.55,223.55,727352.0
2017-01-03,225.19,225.18,225.19,658169.0
2017-01-04,226.53,226.52,226.53,536827.0
2017-01-05,226.37,226.36,226.37,436317.0
2017-01-06,227.24,227.23,227.24,532965.0
2017-01-09,226.5,226.49,226.5,343437.0
2017-01-10,226.43,226.42,226.43,453659.0
2017-01-11,227.06,227.06,227.07,601064.0
2017-01-12,226.57,226.56,226.58,594327.0
2017-01-13,227.03,227.03,227.04,428830.0
2017-01-17,226.3,226.29,226.3,443976.0
2017-01-18,226.74,226.73,226.74,424865.0
2017-01-19,225.96,225.95,225.96,474269.0
2017-01-20,226.69,226.69,226.7,685527.0
2017-01-23,226.19,226.18,226.19,493948.0
2017-01-24,227.59,227.58,227.59,500733.0
2017-01-25,229.49,229.48,229.49,559372.0
2017-01-26,229.3,229.29,229.3,396346.0
2017-01-27,229.0,228.99,229.0,346918.0
2017-01-30,227.63,227.62,227.63,621324.0
2017-01-31,227.56,227.56,227.57,540799.0
2017-02-01,227.64,227.64,227.64,600596.0
2017-02-02,227.77,227.76,227.77,510077.0
2017-02-03,229.38,229.37,229.38,544872.0
2017-02-06,228.97,228.96,228.97,374389.0
2017-02-07,228.97,228.96,228.97,369633.0
2017-02-08,229.27,229.26,229.27,378370.0
2017-02-09,230.58,230.57,230.58,455213.0
2017-02-10,231.47,231.47,231.48,444613.0
2017-02-13,232.74,232.73,232.74,423421.0
2017-02-14,233.71,233.7,233.71,508500.0
2017-02-15,234.87,234.86,234.87,614736.0
2017-02-16,234.74,234.73,234.74,667862.0
2017-02-17,235.06,235.05,235.06,483298.0
2017-02-21,236.46,236.45,236.46,528384.0
2017-02-22,236.31,236.3,236.31,392662.0
2017-02-23,236.44,236.44,236.45,624421.0
2017-02-24,236.78,236.78,236.79,579647.0
2017-02-27,237.13,237.13,237.14,416591.0
2017-02-28,236.52,236.51,236.52,590593.0
2017-03-01,239.75,239.74,239.75,798989.0
2017-03-02,238.33,238.32,238.33,551787.0
2017-03-03,238.49,238.48,238.49,450715.0
2017-03-06,237.75,237.75,237.76,385237.0
2017-03-07,237.06,237.05,237.06,397258.0
2017-03-08,236.59,236.59,236.6,545230.0
2017-03-09,236.83,236.82,236.83,586033.0
2017-03-10,237.65,237.64,237.65,570745.0
2017-03-13,237.75,237.75,237.76,387596.0
2017-03-14,236.94,236.93,236.94,454688.0
2017-03-15,238.9,238.89,238.9,681958.0
2017-03-16,238.53,238.52,238.53,523994.0
2017-03-17,237.08,237.07,237.08,502074.0
2017-03-20,236.75,236.74,236.75,377363.0
2017-03-21,233.78,233.78,233.79,1028846.0
2017-03-22,234.27,234.26,234.27,702523.0
2017-03-23,234.02,234.01,234.02,765355.0
2017-03-24,233.91,233.9,233.91,821821.0
2017-03-27,233.58,233.57,233.58,671814.0
2017-03-28,235.27,235.26,235.27,645544.0
2017-03-29,235.59,235.59,235.6,406640.0
2017-03-30,236.27,236.26,236.27,406049.0
2017-03-31,235.72,235.71,235.72,476121.0
2017-04-03,235.37,235.36,235.37,586280.0
2017-04-04,235.52,235.51,235.52,431307.0
2017-04-05,234.77,234.76,234.77,848196.0
2017-04-06,235.38,235.38,235.39,535724.0
2017-04-07,235.16,235.16,235.17,532940.0
2017-04-10,235.33,235.32,235.33,466105.0
2017-04-11,235.03,235.03,235.04,639522.0
2017-04-12,234.11,234.1,234.11,554278.0
2017-04-13,232.55,232.54,232.55,632177.0
2017-04-17,234.56,234.56,234.57,468200.0
2017-04-18,233.87,233.86,233.87,527940.0
2017-04-19,233.47,233.47,233.47,537593.0
2017-04-20,235.3,235.29,235.3,654629.0
2017-04-21,234.59,234.58,234.59,540693.0
2017-04-24,237.12,237.11,237.12,729819.0
2017-04-25,238.53,238.52,238.53,557523.0
2017-04-26,238.44,238.44,238.45,579501.0
2017-04-27,238.62,238.61,238.62,395777.0
2017-04-28,238.11,238.1,238.11,422647.0
2017-05-01,238.65,238.64,238.65,387506.0
2017-05-02,238.78,238.78,238.79,395638.0
2017-05-03,238.53,238.52,238.53,472931.0
2017-05-04,238.75,238.74,238.75,461705.0
2017-05-05,239.72,239.71,239.72,437329.0
2017-05-08,239.68,239.67,239.68,320879.0
2017-05-09,239.47,239.46,239.47,397238.0
2017-05-10,239.86,239.85,239.86,342230.0
2017-05-11,239.41,239.41,239.42,454357.0
2017-05-12,239.03,239.02,239.03,352835.0
2017-05-15,240.25,240.24,240.25,423311.0
2017-05-16,240.1,240.1,240.1,372061.0
2017-05-17,235.86,235.85,235.86,1186156.0
2017-05-18,236.75,236.74,236.75,829654.0
2017-05-19,238.31,238.3,238.31,693693.0
2017-05-22,239.53,239.52,239.54,376311.0
2017-05-23,240.02,240.01,240.02,367716.0
2017-05-24,240.59,240.58,240.59,374249.0
2017-05-25,241.71,241.7,241.71,452787.0
2017-05-26,241.75,241.74,241.75,300020.0
2017-05-30,241.53,241.52,241.53,284373.0
2017-05-31,241.43,241.42,241.43,591505.0
2017-06-01,243.33,243.32,243.33,508926.0
2017-06-02,244.13,244.13,244.14,502988.0
2017-06-05,243.97,243.96,243.97,275964.0
2017-06-06,243.25,243.25,243.26,365653.0
2017-06-07,243.66,243.65,243.66,386026.0
2017-06-08,243.77,243.76,243.77,480513.0
2017-06-09,243.45,243.45,243.45,1035782.0
2017-06-12,243.34,243.33,243.34,570965.0
2017-06-13,244.53,244.52,244.53,434705.0
2017-06-14,244.25,244.25,244.26,551015.0
2017-06-15,243.8,243.79,243.8,515192.0
2017-06-16,242.63,242.63,242.64,489874.0
2017-06-19,244.63,244.63,244.64,425036.0
2017-06-20,243.04,243.04,243.04,392068.0
2017-06-21,242.94,242.94,242.95,427498.0
2017-06-22,242.83,242.82,242.83,329913.0
2017-06-23,243.15,243.15,243.15,457926.0
2017-06-26,243.27,243.26,243.27,431538.0
2017-06-27,241.37,241.36,241.37,608583.0
2017-06-28,243.47,243.46,243.47,500773.0
2017-06-29,241.39,241.39,241.39,877995.0
2017-06-30,241.77,241.76,241.77,503474.0
2017-07-03,242.34,242.34,242.35,272721.0
2017-07-05,242.77,242.76,242.77,410687.0
2017-07-06,240.58,240.57,240.58,523900.0
2017-07-07,242.09,242.09,242.1,368332.0
2017-07-10,242.36,242.35,242.36,279174.0
2017-07-11,242.16,242.16,242.17,409202.0
2017-07-12,243.97,243.97,243.98,388045.0
2017-07-13,244.41,244.4,244.41,299088.0
2017-07-14,245.55,245.54,245.55,408141.0
2017-07-17,245.51,245.51,245.51,223997.0
2017-07-18,245.69,245.68,245.69,317053.0
2017-07-19,246.99,246.98,246.99,310077.0
2017-07-20,247.06,247.06,247.07,336606.0
2017-07-21,246.89,246.88,246.89,387738.0
2017-07-24,246.81,246.8,246.81,286620.0
2017-07-25,247.39,247.38,247.39,357139.0
2017-07-26,247.46,247.45,247.46,346731.0
2017-07-27,247.22,247.22,247.23,566505.0
2017-07-28,246.9,246.89,246.9,361648.0
2017-07-31,246.74,246.73,246.74,362395.0
2017-08-01,247.31,247.3,247.31,332120.0
2017-08-02,247.44,247.43,247.44,371428.0
2017-08-03,246.97,246.97,246.98,292022.0
2017-08-04,247.41,247.4,247.41,391516.0
2017-08-07,247.84,247.84,247.85,209019.0
2017-08-08,247.3,247.29,247.3,446624.0
2017-08-09,247.22,247.22,247.23,485596.0
2017-08-10,243.78,243.78,243.79,879272.0
2017-08-11,244.11,244.1,244.11,565570.0
2017-08-14,246.52,246.51,246.52,490873.0
2017-08-15,246.52,246.51,246.52,352832.0
2017-08-16,246.93,246.92,246.93,450320.0
2017-08-17,243.13,243.12,243.13,894963.0
2017-08-18,242.69,242.69,242.7,862855.0
2017-08-21,242.94,242.93,242.94,478650.0
2017-08-22,245.4,245.39,245.4,494478.0
2017-08-23,244.53,244.53,244.54,337917.0
2017-08-24,244.03,244.02,244.03,406924.0
2017-08-25,244.53,244.53,244.54,445521.0
2017-08-28,244.59,244.59,244.6,248285.0
2017-08-29,244.84,244.84,244.85,404555.0
2017-08-30,246.03,246.03,246.04,401912.0
2017-08-31,247.41,247.41,247.42,526101.0
2017-09-01,247.88,247.87,247.88,396135.0
2017-09-05,246.09,246.09,246.1,666325.0
2017-09-06,246.91,246.91,246.92,445797.0
2017-09-07,246.9,246.89,246.9,385713.0
